State,Year,Rainfall
Jharkhand,2006,1459.5
Jharkhand,2007,1437.3
Jharkhand,2008,1325.3
Jharkhand,2009,996.1
Jharkhand,2010,697.1
Jharkhand,2011,1374.7
Jharkhand,2012,1065.0
Jharkhand,2013,1253.6
Jharkhand,2014,1156.6
Jharkhand,2015,1081.8
Jharkhand,2016,1264.0
Jharkhand,2017,1165.8
Karnataka,1901,1610.9666666666665
Karnataka,1902,1811.8
Karnataka,1903,1838.6000000000001
Karnataka,1904,1521.8333333333333
Karnataka,1905,1305.9666666666667
Karnataka,1906,1541.4333333333334
Karnataka,1907,1760.1333333333332
Karnataka,1908,1680.2666666666667
Karnataka,1909,1645.3666666666668
Karnataka,1910,1645.8333333333333
Karnataka,1911,1312.8666666666668
Karnataka,1912,1768.2666666666667
Karnataka,1913,1428.3333333333333
Karnataka,1914,1874.7333333333333
Karnataka,1915,1477.9666666666665
Karnataka,1916,1928.8333333333333
Karnataka,1917,1780.7333333333333
Karnataka,1918,1257.3999999999999
Karnataka,1919,1552.2
Karnataka,1920,1362.8
Karnataka,1921,1525.4333333333334
Karnataka,1922,1579.5666666666666
Karnataka,1923,1758.1333333333332
Karnataka,1924,1749.0333333333335
Karnataka,1925,1735.3666666666668
Karnataka,1926,1478.1333333333332
Karnataka,1927,1586.9666666666665
Karnataka,1928,1686.2
Karnataka,1929,1765.5
Karnataka,1930,1513.0
Karnataka,1931,1858.0666666666666
Karnataka,1932,1834.1000000000001
Karnataka,1933,2138.6666666666665
Karnataka,1934,1463.1000000000001
Karnataka,1935,1518.4666666666665
Karnataka,1936,1615.9333333333334
Karnataka,1937,1592.6000000000001
Karnataka,1938,1612.4666666666665
Karnataka,1939,1474.2333333333333
Karnataka,1940,1880.2333333333333
Karnataka,1941,1329.4666666666667
Karnataka,1942,1673.7333333333333
Karnataka,1943,1864.5
Karnataka,1944,1577.4333333333334
Karnataka,1945,1471.8666666666668
Karnataka,1946,2031.7666666666667
Karnataka,1947,1694.2
Karnataka,1948,1826.3333333333333
Karnataka,1949,1667.3666666666668
Karnataka,1950,1809.7
Karnataka,1951,1586.0
Karnataka,1952,1465.6333333333332
Karnataka,1953,1870.1333333333334
Karnataka,1954,1845.3
Karnataka,1955,1840.5333333333335
Karnataka,1956,2046.4333333333334
Karnataka,1957,1692.4333333333334
Karnataka,1958,1883.1333333333332
Karnataka,1959,2103.4
Karnataka,1960,1728.5666666666666
Karnataka,1961,2570.6666666666665
Karnataka,1962,2054.6666666666665
Karnataka,1963,1649.0666666666666
Karnataka,1964,1736.5666666666666
Karnataka,1965,1399.7333333333333
Karnataka,1966,1570.3666666666668
Karnataka,1967,1589.2666666666667
Karnataka,1968,1729.7666666666667
Karnataka,1969,1726.1666666666667
Karnataka,1970,1968.8666666666668
Karnataka,1971,1622.5
Karnataka,1972,1473.4333333333334
Karnataka,1973,1654.4666666666665
Karnataka,1974,1767.4333333333334
Karnataka,1975,2242.6666666666665
Karnataka,1976,1418.8
Karnataka,1977,1812.2333333333333
Karnataka,1978,1999.8
Karnataka,1979,1635.8
Karnataka,1980,1892.8999999999999
Karnataka,1981,1970.1666666666667
Karnataka,1982,1925.2666666666667
Karnataka,1983,1943.7666666666664
Karnataka,1984,1680.3333333333333
Karnataka,1985,1458.7333333333333
Karnataka,1986,1528.3666666666668
Karnataka,1987,1466.1000000000001
Karnataka,1988,1761.3999999999999
Karnataka,1989,1601.7666666666667
Karnataka,1990,1895.9666666666665
Karnataka,1991,1886.9666666666665
Karnataka,1992,1917.1666666666667
Karnataka,1993,1750.3999999999999
Karnataka,1994,2145.7000000000003
Karnataka,1995,1634.4333333333334
Karnataka,1996,1681.5666666666666
Karnataka,1997,2076.4
Karnataka,1998,1891.2333333333333
Karnataka,1999,1863.4333333333334
Karnataka,2000,1756.9666666666665
Karnataka,2001,1545.3
Karnataka,2002,1359.8
Karnataka,2003,1436.0666666666666
Karnataka,2004,1615.1000000000001
Karnataka,2005,1865.8999999999999
Karnataka,2006,1839.4666666666665
Karnataka,2007,1976.0333333333335
Karnataka,2008,1686.4666666666665
Karnataka,2009,1977.9666666666665
Karnataka,2010,1926.5666666666668
Karnataka,2011,1883.7333333333333
Karnataka,2012,730.8
Karnataka,2013,2021.0999999999997
Karnataka,2014,1875.1333333333332
Karnataka,2015,1590.1333333333332
Karnataka,2016,1310.6666666666667
Karnataka,2017,1582.9666666666665
Kerala,1901,3248.6
Kerala,1902,3326.6
Kerala,1903,3271.2
Kerala,1904,3129.7
Kerala,1905,2741.6
Kerala,1906,2708.0
Kerala,1907,3671.1
Kerala,1908,2648.3
Kerala,1909,3050.2
Kerala,1910,2848.6
Kerala,1911,2726.7
Kerala,1912,3451.3
Kerala,1913,2610.8
Kerala,1914,2899.1
Kerala,1915,3024.5
Kerala,1916,2945.3
Kerala,1917,2704.8
Kerala,1918,2501.9
Kerala,1919,3003.3
Kerala,1920,3303.1
Kerala,1921,2719.9
Kerala,1922,3267.6
Kerala,1923,3484.7
Kerala,1924,4226.4
Kerala,1925,3062.1
Kerala,1926,2965.4
Kerala,1927,2994.7
Kerala,1928,2502.8
Kerala,1929,3361.6
Kerala,1930,3018.0
Kerala,1931,3259.6
Kerala,1932,3403.0
Kerala,1933,4072.9
Kerala,1934,2410.7
Kerala,1935,2498.2
Kerala,1936,3043.3
Kerala,1937,2818.2
Kerala,1938,2634.1
Kerala,1939,2937.5
Kerala,1940,3117.8
Kerala,1941,3111.1
Kerala,1942,3050.9
Kerala,1943,3464.2
Kerala,1944,2490.0
Kerala,1945,2432.4
Kerala,1946,3565.5
Kerala,1947,2998.1
Kerala,1948,3039.2
Kerala,1949,2942.6
Kerala,1950,3146.6
Kerala,1951,2705.5
Kerala,1952,2334.8
Kerala,1953,2544.9
Kerala,1954,2938.0
Kerala,1955,3134.7
Kerala,1956,2798.4
Kerala,1957,3103.3
Kerala,1958,2923.1
Kerala,1959,3746.0
Kerala,1960,3385.5
Kerala,1961,4257.8
Kerala,1962,3375.8
Kerala,1963,2651.1
Kerala,1964,2869.1
Kerala,1965,2342.4
Kerala,1966,2621.7
Kerala,1967,2569.1
Kerala,1968,3392.7
Kerala,1969,2665.0
Kerala,1970,2703.5
Kerala,1971,3076.8
Kerala,1972,2739.4
Kerala,1973,2412.5
Kerala,1974,2767.4
Kerala,1975,3498.4
Kerala,1976,2068.8
Kerala,1977,3047.6
Kerala,1978,3176.7
Kerala,1979,2503.0
Kerala,1980,2803.4
Kerala,1981,3005.9
Kerala,1982,2223.3
Kerala,1983,2320.3
Kerala,1984,2762.1
Kerala,1985,2390.5
Kerala,1986,2093.2
Kerala,1987,2137.6
Kerala,1988,2403.5
Kerala,1989,2422.7
Kerala,1990,2693.1
Kerala,1991,3184.5
Kerala,1992,3239.5
Kerala,1993,2717.7
Kerala,1994,3410.8
Kerala,1995,2858.8
Kerala,1996,2610.0
Kerala,1997,3252.4
Kerala,1998,3151.5
Kerala,1999,2914.6
Kerala,2000,2412.6
Kerala,2001,2931.1
Kerala,2002,2507.4
Kerala,2003,2394.9
Kerala,2004,2886.1
Kerala,2005,3031.1
Kerala,2006,3420.6
Kerala,2007,3489.6
Kerala,2008,2524.5
Kerala,2009,2810.6
Kerala,2010,3131.8
Kerala,2011,3035.1
Kerala,2012,2151.1
Kerala,2013,3255.4
Kerala,2014,3046.4
Kerala,2015,2600.6
Kerala,2016,1870.9
Kerala,2017,2664.9
Lakshadweep,1901,1459.2
Lakshadweep,1902,2158.8
Lakshadweep,1903,
Lakshadweep,1904,1176.9
Lakshadweep,1905,1574.9
Lakshadweep,1906,1811.6
Lakshadweep,1907,1458.8
Lakshadweep,1908,1959.1
Lakshadweep,1909,1463.5
Lakshadweep,1910,1849.2
Lakshadweep,1911,1687.7
Lakshadweep,1912,1654.9
Lakshadweep,1913,1518.5
Lakshadweep,1914,2034.0
Lakshadweep,1915,1545.5
Lakshadweep,1916,1398.5
Lakshadweep,1917,
Lakshadweep,1919,1926.5
Lakshadweep,1920,
Lakshadweep,1921,
Lakshadweep,1922,1928.5
Lakshadweep,1923,1572.2
Lakshadweep,1924,1972.0
Lakshadweep,1925,1676.9
Lakshadweep,1926,1836.2
Lakshadweep,1927,
Lakshadweep,1928,
Lakshadweep,1929,
Lakshadweep,1930,1258.4
Lakshadweep,1931,
Lakshadweep,1932,1893.7
Lakshadweep,1933,2314.1
Lakshadweep,1934,1087.9
Lakshadweep,1935,1529.2
Lakshadweep,1936,1744.1
Lakshadweep,1937,1443.6
Lakshadweep,1938,1547.6
Lakshadweep,1939,1207.3
Lakshadweep,1940,1406.7
Lakshadweep,1941,1163.4
Lakshadweep,1942,1786.2
Lakshadweep,1943,
Lakshadweep,1944,1668.1
Lakshadweep,1945,1321.3
Lakshadweep,1946,
Lakshadweep,1947,1755.9
Lakshadweep,1948,1325.3
Lakshadweep,1949,
Lakshadweep,1950,1494.1
Lakshadweep,1951,1715.3
Lakshadweep,1952,1124.5
Lakshadweep,1953,1606.2
Lakshadweep,1954,1555.5
Lakshadweep,1955,1548.3
Lakshadweep,1956,1287.4
Lakshadweep,1957,1347.2
Lakshadweep,1958,992.6
Lakshadweep,1959,1583.6
Lakshadweep,1960,1901.8
Lakshadweep,1961,2235.3
Lakshadweep,1962,1586.6
Lakshadweep,1963,1902.1
Lakshadweep,1964,1651.7
Lakshadweep,1965,1405.9
Lakshadweep,1966,1741.5
Lakshadweep,1967,1287.3
Lakshadweep,1968,1344.4
Lakshadweep,1969,1416.1
Lakshadweep,1970,1783.0
Lakshadweep,1971,1901.4
Lakshadweep,1972,1287.6
Lakshadweep,1973,1557.4
Lakshadweep,1974,1511.3
Lakshadweep,1975,1890.5
Lakshadweep,1976,1502.1
Lakshadweep,1977,1848.2
Lakshadweep,1978,1967.4
Lakshadweep,1979,1825.4
Lakshadweep,1980,1211.7
Lakshadweep,1981,1617.4
Lakshadweep,1982,1392.0
Lakshadweep,1983,1403.2
Lakshadweep,1984,1591.6
Lakshadweep,1985,1303.4
Lakshadweep,1986,1465.9
Lakshadweep,1987,1288.6
Lakshadweep,1988,1450.8
Lakshadweep,1989,1714.4
Lakshadweep,1990,1310.5
Lakshadweep,1991,1583.0
Lakshadweep,1992,1534.9
Lakshadweep,1993,1449.7
Lakshadweep,1994,1547.1
Lakshadweep,1995,2030.9
Lakshadweep,1996,1606.0
Lakshadweep,1997,1764.7
Lakshadweep,1998,1986.9
Lakshadweep,1999,1857.3
Lakshadweep,2000,1372.1
Lakshadweep,2001,1380.6
Lakshadweep,2002,1033.5
Lakshadweep,2003,1532.9
Lakshadweep,2004,1553.2
Lakshadweep,2005,1575.4
Lakshadweep,2006,1598.6
Lakshadweep,2007,2361.6
Lakshadweep,2008,1726.8
Lakshadweep,2009,1570.1
Lakshadweep,2010,1725.2
Lakshadweep,2011,1533.7
Lakshadweep,2012,1405.5
Lakshadweep,2013,1426.3
Lakshadweep,2014,1395.0
Lakshadweep,2015,1642.9
Lakshadweep,2016,1065.7
Lakshadweep,2017,1738.9
Madhya Pradesh,1901,1025.45
Madhya Pradesh,1902,947.95
Madhya Pradesh,1903,1063.85
Madhya Pradesh,1904,959.3
Madhya Pradesh,1905,791.25
Madhya Pradesh,1906,1189.95
Madhya Pradesh,1907,830.0
Madhya Pradesh,1908,1131.6
Madhya Pradesh,1909,976.1
Madhya Pradesh,1910,1090.85
Madhya Pradesh,1911,936.8
Madhya Pradesh,1912,978.9499999999999
Madhya Pradesh,1913,863.45
Madhya Pradesh,1914,1043.1999999999998
Madhya Pradesh,1915,1077.5
Madhya Pradesh,1916,1349.7
Madhya Pradesh,1917,1474.3
Madhya Pradesh,1918,719.95
Madhya Pradesh,1919,1489.9499999999998
Madhya Pradesh,1920,807.15
Madhya Pradesh,1921,970.4
Madhya Pradesh,1922,1078.1
Madhya Pradesh,1923,1257.45
Madhya Pradesh,1924,1173.3
Madhya Pradesh,1925,1024.0
Madhya Pradesh,1926,1320.3
Madhya Pradesh,1927,1054.4
Madhya Pradesh,1928,1001.25
Madhya Pradesh,1929,988.0500000000001
Madhya Pradesh,1930,1046.0500000000002
Madhya Pradesh,1931,1236.9
Madhya Pradesh,1932,1069.6
Madhya Pradesh,1933,1290.0
Madhya Pradesh,1934,1319.1
Madhya Pradesh,1935,1075.5
Madhya Pradesh,1936,1202.7
Madhya Pradesh,1937,1225.7
Madhya Pradesh,1938,1187.5
Madhya Pradesh,1939,1074.85
Madhya Pradesh,1940,1128.75
Madhya Pradesh,1941,783.75
Madhya Pradesh,1942,1355.0500000000002
Madhya Pradesh,1943,1172.65
Madhya Pradesh,1944,1387.35
Madhya Pradesh,1945,1166.85
Madhya Pradesh,1946,1372.5
Madhya Pradesh,1947,1242.1
Madhya Pradesh,1948,1339.0
Madhya Pradesh,1949,1100.85
Madhya Pradesh,1950,1041.2
Madhya Pradesh,1951,912.65
Madhya Pradesh,1952,992.2
Madhya Pradesh,1953,900.4000000000001
Madhya Pradesh,1954,1088.7
Madhya Pradesh,1955,1285.1
Madhya Pradesh,1956,1290.8
Madhya Pradesh,1957,916.8499999999999
Madhya Pradesh,1958,1135.65
Madhya Pradesh,1959,1241.9
Madhya Pradesh,1960,1067.15
Madhya Pradesh,1961,1516.25
Madhya Pradesh,1962,987.1500000000001
Madhya Pradesh,1963,1012.75
Madhya Pradesh,1964,1033.7
Madhya Pradesh,1965,646.25
Madhya Pradesh,1966,764.55
Madhya Pradesh,1967,1176.7
Madhya Pradesh,1968,917.4000000000001
Madhya Pradesh,1969,1179.55
Madhya Pradesh,1970,1227.7
Madhya Pradesh,1971,1327.2
Madhya Pradesh,1972,904.3
Madhya Pradesh,1973,1329.6
Madhya Pradesh,1974,923.85
Madhya Pradesh,1975,1249.55
Madhya Pradesh,1976,1041.65
Madhya Pradesh,1977,1187.45
Madhya Pradesh,1978,1197.9499999999998
Madhya Pradesh,1979,795.8499999999999
Madhya Pradesh,1980,1121.55
Madhya Pradesh,1981,963.1
Madhya Pradesh,1982,1115.7
Madhya Pradesh,1983,1173.7
Madhya Pradesh,1984,985.05
Madhya Pradesh,1985,995.0500000000001
Madhya Pradesh,1986,983.1500000000001
Madhya Pradesh,1987,950.0
Madhya Pradesh,1988,1010.3000000000001
Madhya Pradesh,1989,839.7
Madhya Pradesh,1990,1262.0
Madhya Pradesh,1991,881.2
Madhya Pradesh,1992,902.65
Madhya Pradesh,1993,1075.4
Madhya Pradesh,1994,1356.6
Madhya Pradesh,1995,948.5
Madhya Pradesh,1996,1036.0
Madhya Pradesh,1997,1207.6999999999998
Madhya Pradesh,1998,970.15
Madhya Pradesh,1999,1248.3000000000002
Madhya Pradesh,2000,874.2
Madhya Pradesh,2001,978.55
Madhya Pradesh,2002,817.1500000000001
Madhya Pradesh,2003,1192.25
Madhya Pradesh,2004,901.7
Madhya Pradesh,2005,1059.3000000000002
Madhya Pradesh,2006,1056.3
Madhya Pradesh,2007,730.15
Madhya Pradesh,2008,897.1500000000001
Madhya Pradesh,2009,910.45
Madhya Pradesh,2010,868.3499999999999
Madhya Pradesh,2011,1169.5500000000002
Madhya Pradesh,2012,1044.15
Madhya Pradesh,2013,1459.1
Madhya Pradesh,2014,894.9
Madhya Pradesh,2015,990.75
Madhya Pradesh,2016,1219.0
Madhya Pradesh,2017,804.55
Maharashtra,1901,931.15
Maharashtra,1902,766.45
Maharashtra,1903,1033.65
Maharashtra,1904,678.35
Maharashtra,1905,739.8
Maharashtra,1906,967.75
Maharashtra,1907,912.95
Maharashtra,1908,982.7
Maharashtra,1909,908.4
Maharashtra,1910,1104.6
Maharashtra,1911,763.55
Maharashtra,1912,889.45
Maharashtra,1913,892.55
Maharashtra,1914,1119.0
Maharashtra,1915,1053.85
Maharashtra,1916,1217.35
Maharashtra,1917,1167.5500000000002
Maharashtra,1918,619.7
Maharashtra,1919,1045.85
Maharashtra,1920,589.4
Maharashtra,1921,909.9499999999999
Maharashtra,1922,957.5
Maharashtra,1923,811.0999999999999
Maharashtra,1924,871.2
Maharashtra,1925,801.45
Maharashtra,1926,929.0999999999999
Maharashtra,1927,1046.3000000000002
Maharashtra,1928,924.6
Maharashtra,1929,801.45
Maharashtra,1930,956.1
Maharashtra,1931,1268.3000000000002
Maharashtra,1932,1087.8
Maharashtra,1933,1327.35
Maharashtra,1934,1038.3
Maharashtra,1935,988.5
Maharashtra,1936,1093.4
Maharashtra,1937,1116.75
Maharashtra,1938,1293.6
Maharashtra,1939,851.9
Maharashtra,1940,1125.35
Maharashtra,1941,801.5999999999999
Maharashtra,1942,1141.5
Maharashtra,1943,1005.7
Maharashtra,1944,1226.9
Maharashtra,1945,996.4000000000001
Maharashtra,1946,1138.3
Maharashtra,1947,1037.0
Maharashtra,1948,1099.55
Maharashtra,1949,1176.0
Maharashtra,1950,863.05
Maharashtra,1951,939.65
Maharashtra,1952,745.5
Maharashtra,1953,1015.7
Maharashtra,1954,1042.75
Maharashtra,1955,1174.85
Maharashtra,1956,1179.1999999999998
Maharashtra,1957,960.35
Maharashtra,1958,1113.15
Maharashtra,1959,1362.6
Maharashtra,1960,975.45
Maharashtra,1961,1255.65
Maharashtra,1962,1025.8
Maharashtra,1963,1023.8499999999999
Maharashtra,1964,978.2
Maharashtra,1965,767.1500000000001
Maharashtra,1966,920.0999999999999
Maharashtra,1967,1020.7
Maharashtra,1968,873.45
Maharashtra,1969,988.5
Maharashtra,1970,1091.0
Maharashtra,1971,827.8
Maharashtra,1972,630.3499999999999
Maharashtra,1973,1071.5
Maharashtra,1974,876.3
Maharashtra,1975,1182.4
Maharashtra,1976,1000.2
Maharashtra,1977,1007.6
Maharashtra,1978,1066.5
Maharashtra,1979,1057.0
Maharashtra,1980,991.05
Maharashtra,1981,1074.1999999999998
Maharashtra,1982,804.0
Maharashtra,1983,1079.6
Maharashtra,1984,795.25
Maharashtra,1985,766.5
Maharashtra,1986,900.55
Maharashtra,1987,815.1
Maharashtra,1988,1142.65
Maharashtra,1989,907.1500000000001
Maharashtra,1990,1263.75
Maharashtra,1991,859.6
Maharashtra,1992,969.9499999999999
Maharashtra,1993,1021.4
Maharashtra,1994,1224.3
Maharashtra,1995,926.95
Maharashtra,1996,915.1
Maharashtra,1997,1020.0999999999999
Maharashtra,1998,1081.4
Maharashtra,1999,1065.4
Maharashtra,2000,903.4000000000001
Maharashtra,2001,953.5999999999999
Maharashtra,2002,833.05
Maharashtra,2003,895.6
Maharashtra,2004,880.7
Maharashtra,2005,1217.9499999999998
Maharashtra,2006,1305.65
Maharashtra,2007,1103.7
Maharashtra,2008,891.75
Maharashtra,2009,856.25
Maharashtra,2010,1182.8
Maharashtra,2011,872.9000000000001
Maharashtra,2012,898.75
Maharashtra,2013,1241.2
Maharashtra,2014,878.55
Maharashtra,2015,819.15
Maharashtra,2016,1035.05
Maharashtra,2017,898.7
Manipur,1901,2168.4
Manipur,1902,2175.0
Manipur,1903,2230.7
Manipur,1904,2519.8
Manipur,1905,2527.6
Manipur,1906,2514.4
Manipur,1907,2121.7
Manipur,1908,2319.3
Manipur,1909,2308.7
Manipur,1910,2267.9
Manipur,1911,2479.8
Manipur,1912,2308.8
Manipur,1913,2613.2
Manipur,1914,2529.2
Manipur,1915,2819.9
Manipur,1916,2555.0
Manipur,1917,2222.2
Manipur,1918,3013.3
Manipur,1919,2047.9
Manipur,1920,2375.8
Manipur,1921,2638.2
Manipur,1922,2462.6
Manipur,1923,2685.5
Manipur,1924,2701.7
Manipur,1925,2447.5
Manipur,1926,2463.2
Manipur,1927,2887.5
Manipur,1928,2472.4
Manipur,1929,2859.4
Manipur,1930,2487.4
Manipur,1931,2461.1
Manipur,1932,2761.7
Manipur,1933,2451.8
Manipur,1934,3040.8
Manipur,1935,2543.3
Manipur,1936,2917.1
Manipur,1937,2741.6
Manipur,1938,2971.6
Manipur,1939,2608.3
Manipur,1940,2526.7
Manipur,1941,2966.2
Manipur,1942,2680.9
Manipur,1943,2427.9
Manipur,1944,2877.3
Manipur,1945,3051.9
Manipur,1946,3036.2
Manipur,1947,3210.2
Manipur,1948,2822.1
Manipur,1949,2976.3
Manipur,1950,2423.0
Manipur,1951,2609.3
Manipur,1952,2810.9
Manipur,1953,2661.6
Manipur,1954,2905.1
Manipur,1955,2865.0
Manipur,1956,3022.7
Manipur,1957,2303.9
Manipur,1958,1968.6
Manipur,1959,2327.6
Manipur,1960,1799.9
Manipur,1961,1901.2
Manipur,1962,1822.5
Manipur,1963,2970.0
Manipur,1964,2328.7
Manipur,1965,2031.0
Manipur,1966,2478.6
Manipur,1967,2229.9
Manipur,1968,2110.0
Manipur,1969,3610.0
Manipur,1970,4316.2
Manipur,1971,3080.7
Manipur,1972,1353.8
Manipur,1973,2105.8
Manipur,1974,2329.6
Manipur,1975,2209.7
Manipur,1976,2651.4
Manipur,1977,2358.5
Manipur,1978,2150.8
Manipur,1979,1749.2
Manipur,1980,2305.0
Manipur,1981,2072.2
Manipur,1982,2027.5
Manipur,1983,2588.0
Manipur,1984,2454.0
Manipur,1985,2105.3
Manipur,1986,2342.3
Manipur,1987,2361.3
Manipur,1988,2820.2
Manipur,1989,2359.0
Manipur,1990,2582.3
Manipur,1991,2851.9
Manipur,1992,2221.4
Manipur,1993,2881.7
Manipur,1994,1712.5
Manipur,1995,2340.2
Manipur,1996,2194.5
Manipur,1997,2212.0
Manipur,1998,2225.4
Manipur,1999,2233.0
Manipur,2000,2363.9
Manipur,2001,2149.0
Manipur,2002,2242.3
Manipur,2003,2162.2
Manipur,2004,2353.7
Manipur,2005,1836.7
Manipur,2006,1872.0
Manipur,2007,2538.2
Manipur,2008,1748.9
Manipur,2009,1737.7
Manipur,2010,2295.2
Manipur,2011,1892.1
Manipur,2012,1922.9
Manipur,2013,1557.2
Manipur,2014,1599.9
Manipur,2015,1922.4
Manipur,2016,1956.4
Manipur,2017,2805.4
Matathwada,1901,908.7
Matathwada,1902,744.1
Matathwada,1903,1032.6
Matathwada,1904,690.5
Matathwada,1905,505.9
Matathwada,1906,770.7
Matathwada,1907,557.9
Matathwada,1908,682.5
Matathwada,1909,892.7
Matathwada,1910,1134.4
Matathwada,1911,612.4
Matathwada,1912,488.4
Matathwada,1913,656.5
Matathwada,1914,989.1
Matathwada,1915,1001.6
Matathwada,1916,1177.9
Matathwada,1917,1168.3
Matathwada,1918,486.1
Matathwada,1919,662.8
Matathwada,1920,361.2
Matathwada,1921,562.4
Matathwada,1922,836.1
Matathwada,1923,765.0
Matathwada,1924,662.7
Matathwada,1925,604.9
Matathwada,1926,715.5
Matathwada,1927,744.6
Matathwada,1928,825.8
Matathwada,1929,609.4
Matathwada,1930,640.3
Matathwada,1931,1088.6
Matathwada,1932,844.1
Matathwada,1933,1122.9
Matathwada,1934,876.6
Matathwada,1935,922.1
Matathwada,1936,727.8
Matathwada,1937,738.2
Matathwada,1938,1072.7
Matathwada,1939,580.2
Matathwada,1940,855.6
Matathwada,1941,541.0
Matathwada,1942,1003.0
Matathwada,1943,852.4
Matathwada,1944,759.0
Matathwada,1945,622.5
Matathwada,1946,848.7
Matathwada,1947,854.8
Matathwada,1948,946.4
Matathwada,1949,914.2
Matathwada,1950,657.4
Matathwada,1951,731.4
