State,Year,Rainfall
Matathwada,1952,546.1
Matathwada,1953,891.2
Matathwada,1954,899.6
Matathwada,1955,1151.3
Matathwada,1956,1037.3
Matathwada,1957,900.7
Matathwada,1958,1024.6
Matathwada,1959,950.3
Matathwada,1960,738.3
Matathwada,1961,959.0
Matathwada,1962,945.7
Matathwada,1963,1001.2
Matathwada,1964,780.6
Matathwada,1965,631.4
Matathwada,1966,747.1
Matathwada,1967,759.8
Matathwada,1968,712.4
Matathwada,1969,824.6
Matathwada,1970,910.9
Matathwada,1971,607.9
Matathwada,1972,347.1
Matathwada,1973,871.3
Matathwada,1974,650.6
Matathwada,1975,1050.9
Matathwada,1976,623.0
Matathwada,1977,767.7
Matathwada,1978,784.8
Matathwada,1979,807.6
Matathwada,1980,812.9
Matathwada,1981,786.6
Matathwada,1982,636.5
Matathwada,1983,1187.6
Matathwada,1984,552.7
Matathwada,1985,575.4
Matathwada,1986,562.9
Matathwada,1987,786.2
Matathwada,1988,1170.0
Matathwada,1989,1068.3
Matathwada,1990,1198.1
Matathwada,1991,601.0
Matathwada,1992,726.6
Matathwada,1993,806.3
Matathwada,1994,583.8
Matathwada,1995,809.5
Matathwada,1996,855.0
Matathwada,1997,790.5
Matathwada,1998,1126.7
Matathwada,1999,767.6
Matathwada,2000,684.4
Matathwada,2001,732.4
Matathwada,2002,722.1
Matathwada,2003,720.1
Matathwada,2004,678.7
Matathwada,2005,940.5
Matathwada,2006,872.9
Matathwada,2007,714.6
Matathwada,2008,646.3
Matathwada,2009,668.9
Matathwada,2010,1011.6
Matathwada,2011,663.5
Matathwada,2012,526.7
Matathwada,2013,888.0
Matathwada,2014,548.9
Matathwada,2015,532.2
Matathwada,2016,949.0
Matathwada,2017,755.6
Meghalaya,1901,2498.6
Meghalaya,1902,2952.1
Meghalaya,1903,2544.7
Meghalaya,1904,2664.1
Meghalaya,1905,2790.6
Meghalaya,1906,2663.4
Meghalaya,1907,2521.1
Meghalaya,1908,2277.8
Meghalaya,1909,2377.0
Meghalaya,1910,2887.3
Meghalaya,1911,3096.2
Meghalaya,1912,2743.5
Meghalaya,1913,2760.5
Meghalaya,1914,2343.8
Meghalaya,1915,3165.1
Meghalaya,1916,2601.1
Meghalaya,1917,2519.9
Meghalaya,1918,3106.8
Meghalaya,1919,2344.2
Meghalaya,1920,2623.6
Meghalaya,1921,2999.7
Meghalaya,1922,2261.9
Meghalaya,1923,2440.6
Meghalaya,1924,2691.4
Meghalaya,1925,2550.5
Meghalaya,1926,2511.7
Meghalaya,1927,2793.1
Meghalaya,1928,2634.3
Meghalaya,1929,2953.8
Meghalaya,1930,2550.7
Meghalaya,1931,2800.1
Meghalaya,1932,2888.7
Meghalaya,1933,2339.1
Meghalaya,1934,3074.9
Meghalaya,1935,2678.4
Meghalaya,1936,2671.3
Meghalaya,1937,2324.6
Meghalaya,1938,2786.5
Meghalaya,1939,2401.6
Meghalaya,1940,2451.6
Meghalaya,1941,2709.5
Meghalaya,1942,2677.0
Meghalaya,1943,2703.7
Meghalaya,1944,2524.3
Meghalaya,1945,2665.7
Meghalaya,1946,2679.5
Meghalaya,1947,2643.3
Meghalaya,1948,3185.4
Meghalaya,1949,2983.4
Meghalaya,1950,2392.4
Meghalaya,1951,2613.8
Meghalaya,1952,2851.3
Meghalaya,1953,2559.9
Meghalaya,1954,2859.1
Meghalaya,1955,2761.2
Meghalaya,1956,2802.9
Meghalaya,1957,2257.2
Meghalaya,1958,2626.4
Meghalaya,1959,2535.8
Meghalaya,1960,2342.2
Meghalaya,1961,2195.3
Meghalaya,1962,2295.9
Meghalaya,1963,2511.8
Meghalaya,1964,2729.6
Meghalaya,1965,2398.9
Meghalaya,1966,2789.3
Meghalaya,1967,2123.4
Meghalaya,1968,2530.8
Meghalaya,1969,2332.2
Meghalaya,1970,3048.4
Meghalaya,1971,2315.1
Meghalaya,1972,2379.1
Meghalaya,1973,2672.1
Meghalaya,1974,3403.5
Meghalaya,1975,2270.6
Meghalaya,1976,1956.0
Meghalaya,1977,2616.6
Meghalaya,1978,2011.9
Meghalaya,1979,2188.5
Meghalaya,1980,2289.2
Meghalaya,1981,2079.3
Meghalaya,1982,2382.2
Meghalaya,1983,2620.0
Meghalaya,1984,3157.0
Meghalaya,1985,2801.6
Meghalaya,1986,2592.8
Meghalaya,1987,2921.4
Meghalaya,1988,3261.7
Meghalaya,1989,2682.1
Meghalaya,1990,2771.2
Meghalaya,1991,2838.0
Meghalaya,1992,2259.8
Meghalaya,1993,2879.2
Meghalaya,1994,2121.3
Meghalaya,1995,2886.1
Meghalaya,1996,2466.9
Meghalaya,1997,2372.2
Meghalaya,1998,2803.1
Meghalaya,1999,2594.2
Meghalaya,2000,2487.0
Meghalaya,2001,2178.4
Meghalaya,2002,2392.7
Meghalaya,2003,2434.1
Meghalaya,2004,2994.3
Meghalaya,2005,2468.3
Meghalaya,2006,1898.6
Meghalaya,2007,2752.8
Meghalaya,2008,2339.7
Meghalaya,2009,2068.2
Meghalaya,2010,2711.5
Meghalaya,2011,1743.4
Meghalaya,2012,2609.4
Meghalaya,2013,1816.4
Meghalaya,2014,2206.1
Meghalaya,2015,2470.9
Meghalaya,2016,2266.9
Meghalaya,2017,2711.7
Mizoram,1901,2168.4
Mizoram,1902,2175.0
Mizoram,1903,2230.7
Mizoram,1904,2519.8
Mizoram,1905,2527.6
Mizoram,1906,2514.4
Mizoram,1907,2121.7
Mizoram,1908,2319.3
Mizoram,1909,2308.7
Mizoram,1910,2267.9
Mizoram,1911,2479.8
Mizoram,1912,2308.8
Mizoram,1913,2613.2
Mizoram,1914,2529.2
Mizoram,1915,2819.9
Mizoram,1916,2555.0
Mizoram,1917,2222.2
Mizoram,1918,3013.3
Mizoram,1919,2047.9
Mizoram,1920,2375.8
Mizoram,1921,2638.2
Mizoram,1922,2462.6
Mizoram,1923,2685.5
Mizoram,1924,2701.7
Mizoram,1925,2447.5
Mizoram,1926,2463.2
Mizoram,1927,2887.5
Mizoram,1928,2472.4
Mizoram,1929,2859.4
Mizoram,1930,2487.4
Mizoram,1931,2461.1
Mizoram,1932,2761.7
Mizoram,1933,2451.8
Mizoram,1934,3040.8
Mizoram,1935,2543.3
Mizoram,1936,2917.1
Mizoram,1937,2741.6
Mizoram,1938,2971.6
Mizoram,1939,2608.3
Mizoram,1940,2526.7
Mizoram,1941,2966.2
Mizoram,1942,2680.9
Mizoram,1943,2427.9
Mizoram,1944,2877.3
Mizoram,1945,3051.9
Mizoram,1946,3036.2
Mizoram,1947,3210.2
Mizoram,1948,2822.1
Mizoram,1949,2976.3
Mizoram,1950,2423.0
Mizoram,1951,2609.3
Mizoram,1952,2810.9
Mizoram,1953,2661.6
Mizoram,1954,2905.1
Mizoram,1955,2865.0
Mizoram,1956,3022.7
Mizoram,1957,2303.9
Mizoram,1958,1968.6
Mizoram,1959,2327.6
Mizoram,1960,1799.9
Mizoram,1961,1901.2
Mizoram,1962,1822.5
Mizoram,1963,2970.0
Mizoram,1964,2328.7
Mizoram,1965,2031.0
Mizoram,1966,2478.6
Mizoram,1967,2229.9
Mizoram,1968,2110.0
Mizoram,1969,3610.0
Mizoram,1970,4316.2
Mizoram,1971,3080.7
Mizoram,1972,1353.8
Mizoram,1973,2105.8
Mizoram,1974,2329.6
Mizoram,1975,2209.7
Mizoram,1976,2651.4
Mizoram,1977,2358.5
Mizoram,1978,2150.8
Mizoram,1979,1749.2
Mizoram,1980,2305.0
Mizoram,1981,2072.2
Mizoram,1982,2027.5
Mizoram,1983,2588.0
Mizoram,1984,2454.0
Mizoram,1985,2105.3
Mizoram,1986,2342.3
Mizoram,1987,2361.3
Mizoram,1988,2820.2
Mizoram,1989,2359.0
Mizoram,1990,2582.3
Mizoram,1991,2851.9
Mizoram,1992,2221.4
Mizoram,1993,2881.7
Mizoram,1994,1712.5
Mizoram,1995,2340.2
Mizoram,1996,2194.5
Mizoram,1997,2212.0
Mizoram,1998,2225.4
Mizoram,1999,2233.0
Mizoram,2000,2363.9
Mizoram,2001,2149.0
Mizoram,2002,2242.3
Mizoram,2003,2162.2
Mizoram,2004,2353.7
Mizoram,2005,1836.7
Mizoram,2006,1872.0
Mizoram,2007,2538.2
Mizoram,2008,1748.9
Mizoram,2009,1737.7
Mizoram,2010,2295.2
Mizoram,2011,1892.1
Mizoram,2012,1922.9
Mizoram,2013,1557.2
Mizoram,2014,1599.9
Mizoram,2015,1922.4
Mizoram,2016,1956.4
Mizoram,2017,2805.4
Nagaland,1901,2168.4
Nagaland,1902,2175.0
Nagaland,1903,2230.7
Nagaland,1904,2519.8
Nagaland,1905,2527.6
Nagaland,1906,2514.4
Nagaland,1907,2121.7
Nagaland,1908,2319.3
Nagaland,1909,2308.7
Nagaland,1910,2267.9
Nagaland,1911,2479.8
Nagaland,1912,2308.8
Nagaland,1913,2613.2
Nagaland,1914,2529.2
Nagaland,1915,2819.9
Nagaland,1916,2555.0
Nagaland,1917,2222.2
Nagaland,1918,3013.3
Nagaland,1919,2047.9
Nagaland,1920,2375.8
Nagaland,1921,2638.2
Nagaland,1922,2462.6
Nagaland,1923,2685.5
Nagaland,1924,2701.7
Nagaland,1925,2447.5
Nagaland,1926,2463.2
Nagaland,1927,2887.5
Nagaland,1928,2472.4
Nagaland,1929,2859.4
Nagaland,1930,2487.4
Nagaland,1931,2461.1
Nagaland,1932,2761.7
Nagaland,1933,2451.8
Nagaland,1934,3040.8
Nagaland,1935,2543.3
Nagaland,1936,2917.1
Nagaland,1937,2741.6
Nagaland,1938,2971.6
Nagaland,1939,2608.3
Nagaland,1940,2526.7
Nagaland,1941,2966.2
Nagaland,1942,2680.9
Nagaland,1943,2427.9
Nagaland,1944,2877.3
Nagaland,1945,3051.9
Nagaland,1946,3036.2
Nagaland,1947,3210.2
Nagaland,1948,2822.1
Nagaland,1949,2976.3
Nagaland,1950,2423.0
Nagaland,1951,2609.3
Nagaland,1952,2810.9
Nagaland,1953,2661.6
Nagaland,1954,2905.1
Nagaland,1955,2865.0
Nagaland,1956,3022.7
Nagaland,1957,2303.9
Nagaland,1958,1968.6
Nagaland,1959,2327.6
Nagaland,1960,1799.9
Nagaland,1961,1901.2
Nagaland,1962,1822.5
Nagaland,1963,2970.0
Nagaland,1964,2328.7
Nagaland,1965,2031.0
Nagaland,1966,2478.6
Nagaland,1967,2229.9
Nagaland,1968,2110.0
Nagaland,1969,3610.0
Nagaland,1970,4316.2
Nagaland,1971,3080.7
Nagaland,1972,1353.8
Nagaland,1973,2105.8
Nagaland,1974,2329.6
Nagaland,1975,2209.7
Nagaland,1976,2651.4
Nagaland,1977,2358.5
Nagaland,1978,2150.8
Nagaland,1979,1749.2
Nagaland,1980,2305.0
Nagaland,1981,2072.2
Nagaland,1982,2027.5
Nagaland,1983,2588.0
Nagaland,1984,2454.0
Nagaland,1985,2105.3
Nagaland,1986,2342.3
Nagaland,1987,2361.3
Nagaland,1988,2820.2
Nagaland,1989,2359.0
Nagaland,1990,2582.3
Nagaland,1991,2851.9
Nagaland,1992,2221.4
Nagaland,1993,2881.7
Nagaland,1994,1712.5
Nagaland,1995,2340.2
Nagaland,1996,2194.5
Nagaland,1997,2212.0
Nagaland,1998,2225.4
Nagaland,1999,2233.0
Nagaland,2000,2363.9
Nagaland,2001,2149.0
Nagaland,2002,2242.3
Nagaland,2003,2162.2
Nagaland,2004,2353.7
Nagaland,2005,1836.7
Nagaland,2006,1872.0
Nagaland,2007,2538.2
Nagaland,2008,1748.9
Nagaland,2009,1737.7
Nagaland,2010,2295.2
Nagaland,2011,1892.1
Nagaland,2012,1922.9
Nagaland,2013,1557.2
Nagaland,2014,1599.9
Nagaland,2015,1922.4
Nagaland,2016,1956.4
Nagaland,2017,2805.4
Odisha,1901,1284.2
Odisha,1902,1349.0
Odisha,1903,1568.3
Odisha,1904,1514.8
Odisha,1905,1357.3
Odisha,1906,1408.2
Odisha,1907,1447.1
Odisha,1908,1430.6
Odisha,1909,1535.5
Odisha,1910,1598.5
Odisha,1911,1417.3
Odisha,1912,1397.2
Odisha,1913,1544.3
Odisha,1914,1598.5
Odisha,1915,1437.1
Odisha,1916,1479.4
Odisha,1917,1850.1
Odisha,1918,1297.4
Odisha,1919,1758.1
Odisha,1920,1402.6
Odisha,1921,1324.0
Odisha,1922,1466.5
Odisha,1923,1258.6
Odisha,1924,1263.4
Odisha,1925,1807.8
Odisha,1926,1535.8
Odisha,1927,1525.5
Odisha,1928,1585.6
Odisha,1929,1637.8
Odisha,1930,1446.4
Odisha,1931,1477.2
Odisha,1932,1440.2
Odisha,1933,1851.0
Odisha,1934,1488.9
Odisha,1935,1219.4
Odisha,1936,1876.0
Odisha,1937,1567.3
Odisha,1938,1441.6
Odisha,1939,1563.4
Odisha,1940,1687.7
Odisha,1941,1435.2
Odisha,1942,1448.3
Odisha,1943,1586.5
Odisha,1944,1608.1
Odisha,1945,1538.6
Odisha,1946,1614.9
Odisha,1947,1410.9
Odisha,1948,1333.8
Odisha,1949,1348.9
Odisha,1950,1392.8
Odisha,1951,1396.2
Odisha,1952,1516.7
Odisha,1953,1437.7
Odisha,1954,1208.0
Odisha,1955,1597.0
Odisha,1956,1885.4
Odisha,1957,1277.5
Odisha,1958,1624.0
Odisha,1959,1495.9
Odisha,1960,1593.0
Odisha,1961,1945.3
Odisha,1962,1346.5
Odisha,1963,1562.0
Odisha,1964,1354.7
Odisha,1965,1174.7
Odisha,1966,1286.8
Odisha,1967,1427.5
Odisha,1968,1464.1
Odisha,1969,1283.2
Odisha,1970,1412.3
Odisha,1971,1596.8
Odisha,1972,1324.9
Odisha,1973,1573.5
Odisha,1974,987.0
Odisha,1975,1392.0
Odisha,1976,1178.8
Odisha,1977,1477.9
Odisha,1978,1439.0
Odisha,1979,995.9
Odisha,1980,1462.9
Odisha,1981,1295.7
Odisha,1982,1258.5
Odisha,1983,1432.0
Odisha,1984,1377.6
Odisha,1985,1607.3
Odisha,1986,1560.0
Odisha,1987,1097.6
Odisha,1988,1306.9
Odisha,1989,1299.7
Odisha,1990,1905.0
Odisha,1991,1472.8
Odisha,1992,1329.5
Odisha,1993,1448.0
Odisha,1994,1744.6
Odisha,1995,1614.0
Odisha,1996,1061.8
Odisha,1997,1504.5
Odisha,1998,1357.1
Odisha,1999,1484.3
Odisha,2000,1097.2
Odisha,2001,1672.5
Odisha,2002,1102.8
Odisha,2003,1648.2
Odisha,2004,1290.4
Odisha,2005,1503.4
Odisha,2006,1716.9
Odisha,2007,1633.8
Odisha,2008,1538.9
Odisha,2009,1330.3
Odisha,2010,1291.9
Odisha,2011,1346.2
Odisha,2012,1405.9
Odisha,2013,1632.4
Odisha,2014,1536.9
Odisha,2015,1210.1
Odisha,2016,1253.5
Odisha,2017,1344.5
Punjab,1901,523.5
Punjab,1902,398.0
Punjab,1903,571.0
Punjab,1904,451.5
Punjab,1905,434.3
Punjab,1906,677.5
Punjab,1907,589.2
Punjab,1908,740.4
Punjab,1909,846.1
Punjab,1910,616.3
Punjab,1911,505.6
Punjab,1912,536.4
Punjab,1913,561.2
Punjab,1914,794.4
Punjab,1915,421.7
Punjab,1916,588.4
Punjab,1917,1126.7
Punjab,1918,339.6
Punjab,1919,549.9
Punjab,1920,383.1
Punjab,1921,370.4
Punjab,1922,513.6
Punjab,1923,737.9
Punjab,1924,590.8
Punjab,1925,629.6
Punjab,1926,607.3
Punjab,1927,481.0
Punjab,1928,437.1
Punjab,1929,423.0
Punjab,1930,557.2
Punjab,1931,588.6
Punjab,1932,490.3
Punjab,1933,860.6
Punjab,1934,429.2
Punjab,1935,598.2
Punjab,1936,626.4
Punjab,1937,571.1
Punjab,1938,430.9
Punjab,1939,403.7
Punjab,1940,532.2
Punjab,1941,506.3
Punjab,1942,871.6
Punjab,1943,422.3
Punjab,1944,626.9
Punjab,1945,805.3
Punjab,1946,478.1
Punjab,1947,600.9
Punjab,1948,620.2
Punjab,1949,584.9
Punjab,1950,992.0
Punjab,1951,499.5
Punjab,1952,565.9
Punjab,1953,611.5
Punjab,1954,633.2
Punjab,1955,973.9
Punjab,1956,750.4
Punjab,1957,710.5
Punjab,1958,828.0
Punjab,1959,699.8
Punjab,1960,606.9
Punjab,1961,690.1
Punjab,1962,769.3
Punjab,1963,476.2
Punjab,1964,708.8
Punjab,1965,423.2
Punjab,1966,638.2
Punjab,1967,680.4
Punjab,1968,536.2
Punjab,1969,494.8
Punjab,1970,650.6
Punjab,1971,748.0
Punjab,1972,470.9
Punjab,1973,743.1
Punjab,1974,356.2
Punjab,1975,705.9
Punjab,1976,794.7
Punjab,1977,712.6
Punjab,1978,720.6
Punjab,1979,464.0
Punjab,1980,661.7
Punjab,1981,503.7
Punjab,1982,571.3
Punjab,1983,751.1
Punjab,1984,710.5
Punjab,1985,752.9
Punjab,1986,611.9
Punjab,1987,409.6
Punjab,1988,1222.6
Punjab,1989,480.3
Punjab,1990,754.7
Punjab,1991,475.9
Punjab,1992,478.2
Punjab,1993,583.1
Punjab,1994,580.9
Punjab,1995,869.1
Punjab,1996,589.7
Punjab,1997,690.1
Punjab,1998,588.6
Punjab,1999,364.4
Punjab,2000,405.3
Punjab,2001,441.0
Punjab,2002,274.7
Punjab,2003,424.6
Punjab,2004,351.7
Punjab,2005,552.0
Punjab,2006,647.7
Punjab,2007,594.8
Punjab,2008,717.1
Punjab,2009,361.2
Punjab,2010,451.5
Punjab,2011,705.2
Punjab,2012,493.6
Punjab,2013,586.6
Punjab,2014,382.7
Punjab,2015,510.8
Punjab,2016,444.0
Punjab,2017,497.5
Rajasthan,1901,285.7
Rajasthan,1902,386.95
Rajasthan,1903,496.55
Rajasthan,1904,431.2
Rajasthan,1905,197.10000000000002
Rajasthan,1906,458.45
Rajasthan,1907,452.5
Rajasthan,1908,726.05
Rajasthan,1909,603.9
Rajasthan,1910,489.25
Rajasthan,1911,279.6
Rajasthan,1912,467.65
Rajasthan,1913,373.3
Rajasthan,1914,489.45000000000005
Rajasthan,1915,274.5
Rajasthan,1916,633.5
Rajasthan,1917,1059.6
Rajasthan,1918,167.95000000000002
Rajasthan,1919,546.0
Rajasthan,1920,422.70000000000005
Rajasthan,1921,382.9
Rajasthan,1922,457.35
Rajasthan,1923,481.75
Rajasthan,1924,610.75
Rajasthan,1925,326.7
Rajasthan,1926,636.3
Rajasthan,1927,529.15
Rajasthan,1928,440.15
Rajasthan,1929,439.65
Rajasthan,1930,445.7
Rajasthan,1931,584.8
Rajasthan,1932,404.54999999999995
Rajasthan,1933,657.0999999999999
Rajasthan,1934,565.65
Rajasthan,1935,470.7
Rajasthan,1936,403.8
Rajasthan,1937,481.5
Rajasthan,1938,343.3
Rajasthan,1939,269.05
Rajasthan,1940,472.59999999999997
Rajasthan,1941,365.35
Rajasthan,1942,639.0999999999999
Rajasthan,1943,506.1
Rajasthan,1944,716.0
Rajasthan,1945,612.8
Rajasthan,1946,555.4
Rajasthan,1947,484.0
Rajasthan,1948,448.55
Rajasthan,1949,367.0
Rajasthan,1950,509.20000000000005
Rajasthan,1951,271.35
Rajasthan,1952,489.90000000000003
Rajasthan,1953,445.15
Rajasthan,1954,458.15
Rajasthan,1955,617.95
Rajasthan,1956,651.5
Rajasthan,1957,464.65000000000003
Rajasthan,1958,503.40000000000003
Rajasthan,1959,560.75
Rajasthan,1960,404.70000000000005
Rajasthan,1961,642.25
Rajasthan,1962,433.3
Rajasthan,1963,376.1
Rajasthan,1964,491.79999999999995
Rajasthan,1965,319.55
Rajasthan,1966,363.15
Rajasthan,1967,550.1
Rajasthan,1968,330.9
Rajasthan,1969,376.55
Rajasthan,1970,537.05
Rajasthan,1971,517.95
Rajasthan,1972,320.1
Rajasthan,1973,701.5
Rajasthan,1974,388.04999999999995
Rajasthan,1975,725.8499999999999
Rajasthan,1976,620.25
Rajasthan,1977,638.45
Rajasthan,1978,553.4
Rajasthan,1979,411.65
Rajasthan,1980,392.95
Rajasthan,1981,431.9
Rajasthan,1982,486.0
Rajasthan,1983,632.3
Rajasthan,1984,383.25
Rajasthan,1985,392.75
Rajasthan,1986,397.15
Rajasthan,1987,289.35
Rajasthan,1988,460.25
Rajasthan,1989,379.3
Rajasthan,1990,612.55
Rajasthan,1991,378.8
Rajasthan,1992,574.7
Rajasthan,1993,444.35
Rajasthan,1994,627.35
Rajasthan,1995,561.0999999999999
Rajasthan,1996,511.8
Rajasthan,1997,459.5
Rajasthan,1998,377.70000000000005
Rajasthan,1999,306.35
Rajasthan,2000,337.65
Rajasthan,2001,418.25
Rajasthan,2002,188.85000000000002
Rajasthan,2003,497.35
Rajasthan,2004,401.45000000000005
Rajasthan,2005,414.35
Rajasthan,2006,554.85
Rajasthan,2007,443.25
Rajasthan,2008,484.35
Rajasthan,2009,287.25
Rajasthan,2010,581.3
Rajasthan,2011,610.4
Rajasthan,2012,510.45000000000005
Rajasthan,2013,612.75
Rajasthan,2014,492.84999999999997
Rajasthan,2015,554.55
Rajasthan,2016,603.8
Rajasthan,2017,504.29999999999995
Sub Himalayan West Bengal & Sikkim,1901,2113.2
Sub Himalayan West Bengal & Sikkim,1902,3180.4
Sub Himalayan West Bengal & Sikkim,1903,2404.5
Sub Himalayan West Bengal & Sikkim,1904,2169.9
Sub Himalayan West Bengal & Sikkim,1905,3005.0
Sub Himalayan West Bengal & Sikkim,1906,2618.0
Sub Himalayan West Bengal & Sikkim,1907,2530.0
Sub Himalayan West Bengal & Sikkim,1908,1988.2
Sub Himalayan West Bengal & Sikkim,1909,2670.1
Sub Himalayan West Bengal & Sikkim,1910,3046.1
Sub Himalayan West Bengal & Sikkim,1911,3194.2
Sub Himalayan West Bengal & Sikkim,1912,2793.6
Sub Himalayan West Bengal & Sikkim,1913,2935.1
Sub Himalayan West Bengal & Sikkim,1914,2414.1
Sub Himalayan West Bengal & Sikkim,1915,2504.9
Sub Himalayan West Bengal & Sikkim,1916,3476.8
Sub Himalayan West Bengal & Sikkim,1917,2841.6
Sub Himalayan West Bengal & Sikkim,1918,2981.4
Sub Himalayan West Bengal & Sikkim,1919,2544.5
Sub Himalayan West Bengal & Sikkim,1920,2884.1
Sub Himalayan West Bengal & Sikkim,1921,3513.4
Sub Himalayan West Bengal & Sikkim,1922,3001.9
Sub Himalayan West Bengal & Sikkim,1923,2489.0
Sub Himalayan West Bengal & Sikkim,1924,2950.9
Sub Himalayan West Bengal & Sikkim,1925,2886.6
Sub Himalayan West Bengal & Sikkim,1926,2637.7
Sub Himalayan West Bengal & Sikkim,1927,2732.2
Sub Himalayan West Bengal & Sikkim,1928,2868.9
Sub Himalayan West Bengal & Sikkim,1929,2931.3
Sub Himalayan West Bengal & Sikkim,1930,2184.5
Sub Himalayan West Bengal & Sikkim,1931,2876.5
Sub Himalayan West Bengal & Sikkim,1932,2715.6
Sub Himalayan West Bengal & Sikkim,1933,2514.2
Sub Himalayan West Bengal & Sikkim,1934,2612.9
Sub Himalayan West Bengal & Sikkim,1935,2785.1
Sub Himalayan West Bengal & Sikkim,1936,2660.3
Sub Himalayan West Bengal & Sikkim,1937,2568.4
Sub Himalayan West Bengal & Sikkim,1938,3249.3
Sub Himalayan West Bengal & Sikkim,1939,2591.1
Sub Himalayan West Bengal & Sikkim,1940,2320.2
Sub Himalayan West Bengal & Sikkim,1941,2718.0
Sub Himalayan West Bengal & Sikkim,1942,2365.4
Sub Himalayan West Bengal & Sikkim,1943,2917.6
Sub Himalayan West Bengal & Sikkim,1944,2583.2
Sub Himalayan West Bengal & Sikkim,1945,2755.4
Sub Himalayan West Bengal & Sikkim,1946,2768.5
Sub Himalayan West Bengal & Sikkim,1947,2534.1
Sub Himalayan West Bengal & Sikkim,1948,2936.6
Sub Himalayan West Bengal & Sikkim,1949,3287.7
Sub Himalayan West Bengal & Sikkim,1950,2762.5
Sub Himalayan West Bengal & Sikkim,1951,2683.1
Sub Himalayan West Bengal & Sikkim,1952,3270.7
Sub Himalayan West Bengal & Sikkim,1953,2594.0
Sub Himalayan West Bengal & Sikkim,1954,3055.6
Sub Himalayan West Bengal & Sikkim,1955,2992.9
Sub Himalayan West Bengal & Sikkim,1956,2885.5
Sub Himalayan West Bengal & Sikkim,1957,2225.5
Sub Himalayan West Bengal & Sikkim,1958,2820.3
Sub Himalayan West Bengal & Sikkim,1959,2580.1
Sub Himalayan West Bengal & Sikkim,1960,2610.5
Sub Himalayan West Bengal & Sikkim,1961,2304.2
Sub Himalayan West Bengal & Sikkim,1962,2521.7
