State,Year,Rainfall
Sub Himalayan West Bengal & Sikkim,1963,2604.7
Sub Himalayan West Bengal & Sikkim,1964,2981.4
Sub Himalayan West Bengal & Sikkim,1965,2762.7
Sub Himalayan West Bengal & Sikkim,1966,2515.3
Sub Himalayan West Bengal & Sikkim,1967,2860.5
Sub Himalayan West Bengal & Sikkim,1968,3378.8
Sub Himalayan West Bengal & Sikkim,1969,2424.9
Sub Himalayan West Bengal & Sikkim,1970,2702.3
Sub Himalayan West Bengal & Sikkim,1971,3226.8
Sub Himalayan West Bengal & Sikkim,1972,2414.6
Sub Himalayan West Bengal & Sikkim,1973,2804.6
Sub Himalayan West Bengal & Sikkim,1974,3341.6
Sub Himalayan West Bengal & Sikkim,1975,2663.6
Sub Himalayan West Bengal & Sikkim,1976,2793.9
Sub Himalayan West Bengal & Sikkim,1977,2906.5
Sub Himalayan West Bengal & Sikkim,1978,2377.8
Sub Himalayan West Bengal & Sikkim,1979,2511.7
Sub Himalayan West Bengal & Sikkim,1980,3148.6
Sub Himalayan West Bengal & Sikkim,1981,2969.3
Sub Himalayan West Bengal & Sikkim,1982,2337.7
Sub Himalayan West Bengal & Sikkim,1983,2838.8
Sub Himalayan West Bengal & Sikkim,1984,2748.4
Sub Himalayan West Bengal & Sikkim,1985,3037.9
Sub Himalayan West Bengal & Sikkim,1986,2365.4
Sub Himalayan West Bengal & Sikkim,1987,3185.5
Sub Himalayan West Bengal & Sikkim,1988,3141.4
Sub Himalayan West Bengal & Sikkim,1989,2854.6
Sub Himalayan West Bengal & Sikkim,1990,3565.3
Sub Himalayan West Bengal & Sikkim,1991,3072.4
Sub Himalayan West Bengal & Sikkim,1992,2358.8
Sub Himalayan West Bengal & Sikkim,1993,2895.9
Sub Himalayan West Bengal & Sikkim,1994,2127.3
Sub Himalayan West Bengal & Sikkim,1995,3557.8
Sub Himalayan West Bengal & Sikkim,1996,2800.3
Sub Himalayan West Bengal & Sikkim,1997,2551.4
Sub Himalayan West Bengal & Sikkim,1998,3655.1
Sub Himalayan West Bengal & Sikkim,1999,3323.3
Sub Himalayan West Bengal & Sikkim,2000,2908.0
Sub Himalayan West Bengal & Sikkim,2001,2612.6
Sub Himalayan West Bengal & Sikkim,2002,2547.0
Sub Himalayan West Bengal & Sikkim,2003,2723.3
Sub Himalayan West Bengal & Sikkim,2004,2714.7
Sub Himalayan West Bengal & Sikkim,2005,2807.7
Sub Himalayan West Bengal & Sikkim,2006,2262.1
Sub Himalayan West Bengal & Sikkim,2007,2638.9
Sub Himalayan West Bengal & Sikkim,2008,2689.9
Sub Himalayan West Bengal & Sikkim,2009,2324.6
Sub Himalayan West Bengal & Sikkim,2010,2612.3
Sub Himalayan West Bengal & Sikkim,2011,2418.7
Sub Himalayan West Bengal & Sikkim,2012,2632.2
Sub Himalayan West Bengal & Sikkim,2013,2406.1
Sub Himalayan West Bengal & Sikkim,2014,2322.6
Sub Himalayan West Bengal & Sikkim,2015,2518.6
Sub Himalayan West Bengal & Sikkim,2016,2624.8
Sub Himalayan West Bengal & Sikkim,2017,2684.9
Tamil Nadu,1901,960.3
Tamil Nadu,1902,1138.2
Tamil Nadu,1903,1163.9
Tamil Nadu,1904,663.1
Tamil Nadu,1905,821.1
Tamil Nadu,1906,990.2
Tamil Nadu,1907,885.6
Tamil Nadu,1908,765.0
Tamil Nadu,1909,954.6
Tamil Nadu,1910,943.7
Tamil Nadu,1911,814.9
Tamil Nadu,1912,904.1
Tamil Nadu,1913,878.8
Tamil Nadu,1914,953.3
Tamil Nadu,1915,988.5
Tamil Nadu,1916,897.4
Tamil Nadu,1917,948.3
Tamil Nadu,1918,871.7
Tamil Nadu,1919,1028.6
Tamil Nadu,1920,1154.2
Tamil Nadu,1921,979.4
Tamil Nadu,1922,1080.5
Tamil Nadu,1923,834.1
Tamil Nadu,1924,895.1
Tamil Nadu,1925,1013.3
Tamil Nadu,1926,815.6
Tamil Nadu,1927,829.9
Tamil Nadu,1928,970.8
Tamil Nadu,1929,977.7
Tamil Nadu,1930,1275.4
Tamil Nadu,1931,1039.8
Tamil Nadu,1932,1109.8
Tamil Nadu,1933,1010.9
Tamil Nadu,1934,839.7
Tamil Nadu,1935,893.9
Tamil Nadu,1936,944.5
Tamil Nadu,1937,1020.1
Tamil Nadu,1938,783.2
Tamil Nadu,1939,1055.8
Tamil Nadu,1940,1178.5
Tamil Nadu,1941,1006.9
Tamil Nadu,1942,847.3
Tamil Nadu,1943,1187.3
Tamil Nadu,1944,1227.6
Tamil Nadu,1945,784.0
Tamil Nadu,1946,1294.1
Tamil Nadu,1947,939.5
Tamil Nadu,1948,906.7
Tamil Nadu,1949,840.7
Tamil Nadu,1950,747.5
Tamil Nadu,1951,855.1
Tamil Nadu,1952,716.4
Tamil Nadu,1953,968.0
Tamil Nadu,1954,1016.3
Tamil Nadu,1955,1060.6
Tamil Nadu,1956,989.7
Tamil Nadu,1957,866.9
Tamil Nadu,1958,852.5
Tamil Nadu,1959,894.3
Tamil Nadu,1960,1013.9
Tamil Nadu,1961,910.7
Tamil Nadu,1962,941.6
Tamil Nadu,1963,1072.8
Tamil Nadu,1964,910.6
Tamil Nadu,1965,921.8
Tamil Nadu,1966,1166.9
Tamil Nadu,1967,899.1
Tamil Nadu,1968,789.4
Tamil Nadu,1969,961.8
Tamil Nadu,1970,942.1
Tamil Nadu,1971,1047.6
Tamil Nadu,1972,1093.4
Tamil Nadu,1973,858.5
Tamil Nadu,1974,652.8
Tamil Nadu,1975,923.6
Tamil Nadu,1976,858.9
Tamil Nadu,1977,1246.0
Tamil Nadu,1978,998.8
Tamil Nadu,1979,1103.4
Tamil Nadu,1980,709.1
Tamil Nadu,1981,1045.9
Tamil Nadu,1982,678.6
Tamil Nadu,1983,1007.7
Tamil Nadu,1984,1023.8
Tamil Nadu,1985,1063.5
Tamil Nadu,1986,953.0
Tamil Nadu,1987,963.5
Tamil Nadu,1988,837.2
Tamil Nadu,1989,856.5
Tamil Nadu,1990,903.2
Tamil Nadu,1991,954.8
Tamil Nadu,1992,918.7
Tamil Nadu,1993,1082.3
Tamil Nadu,1994,905.9
Tamil Nadu,1995,843.4
Tamil Nadu,1996,1069.4
Tamil Nadu,1997,950.5
Tamil Nadu,1998,1079.7
Tamil Nadu,1999,922.6
Tamil Nadu,2000,972.0
Tamil Nadu,2001,483.4
Tamil Nadu,2002,318.0
Tamil Nadu,2003,348.5
Tamil Nadu,2004,1037.6
Tamil Nadu,2005,1365.3
Tamil Nadu,2006,927.9
Tamil Nadu,2007,1067.2
Tamil Nadu,2008,1203.4
Tamil Nadu,2009,928.5
Tamil Nadu,2010,1095.2
Tamil Nadu,2011,926.5
Tamil Nadu,2012,636.1
Tamil Nadu,2013,741.9
Tamil Nadu,2014,913.0
Tamil Nadu,2015,1204.6
Tamil Nadu,2016,535.0
Tamil Nadu,2017,973.0
Telangana,1901,827.7
Telangana,1902,630.4
Telangana,1903,1283.4
Telangana,1904,526.7
Telangana,1905,724.9
Telangana,1906,855.2
Telangana,1907,843.7
Telangana,1908,982.8
Telangana,1909,769.5
Telangana,1910,975.9
Telangana,1911,662.0
Telangana,1912,743.8
Telangana,1913,732.2
Telangana,1914,1083.5
Telangana,1915,1022.0
Telangana,1916,1162.6
Telangana,1917,1206.0
Telangana,1918,554.7
Telangana,1919,894.6
Telangana,1920,437.0
Telangana,1921,1003.3
Telangana,1922,767.5
Telangana,1923,786.2
Telangana,1924,944.5
Telangana,1925,1167.9
Telangana,1926,763.5
Telangana,1927,1005.5
Telangana,1928,1006.4
Telangana,1929,790.5
Telangana,1930,835.8
Telangana,1931,1183.1
Telangana,1932,949.9
Telangana,1933,1396.3
Telangana,1934,927.9
Telangana,1935,898.5
Telangana,1936,1157.0
Telangana,1937,866.1
Telangana,1938,1175.3
Telangana,1939,740.0
Telangana,1940,1082.6
Telangana,1941,594.4
Telangana,1942,906.9
Telangana,1943,899.3
Telangana,1944,960.5
Telangana,1945,1027.4
Telangana,1946,822.8
Telangana,1947,1005.5
Telangana,1948,915.0
Telangana,1949,1038.6
Telangana,1950,761.3
Telangana,1951,900.8
Telangana,1952,729.7
Telangana,1953,1272.1
Telangana,1954,928.4
Telangana,1955,1203.2
Telangana,1956,1120.5
Telangana,1957,983.2
Telangana,1958,1113.9
Telangana,1959,1224.1
Telangana,1960,839.5
Telangana,1961,1146.5
Telangana,1962,1138.7
Telangana,1963,1010.1
Telangana,1964,887.5
Telangana,1965,778.9
Telangana,1966,970.9
Telangana,1967,942.1
Telangana,1968,748.7
Telangana,1969,1047.1
Telangana,1970,970.3
Telangana,1971,729.1
Telangana,1972,670.7
Telangana,1973,1042.5
Telangana,1974,830.4
Telangana,1975,1215.8
Telangana,1976,1035.6
Telangana,1977,808.6
Telangana,1978,1311.7
Telangana,1979,791.7
Telangana,1980,922.6
Telangana,1981,1143.5
Telangana,1982,933.2
Telangana,1983,1497.5
Telangana,1984,742.8
Telangana,1985,785.9
Telangana,1986,1007.3
Telangana,1987,976.9
Telangana,1988,1544.9
Telangana,1989,1161.0
Telangana,1990,1425.7
Telangana,1991,849.1
Telangana,1992,863.5
Telangana,1993,885.6
Telangana,1994,975.7
Telangana,1995,1286.0
Telangana,1996,986.8
Telangana,1997,856.0
Telangana,1998,1093.0
Telangana,1999,863.8
Telangana,2000,1078.0
Telangana,2001,922.3
Telangana,2002,765.3
Telangana,2003,963.2
Telangana,2004,667.0
Telangana,2005,1163.1
Telangana,2006,1053.0
Telangana,2007,843.3
Telangana,2008,1035.3
Telangana,2009,666.3
Telangana,2010,1276.4
Telangana,2011,753.1
Telangana,2012,1008.6
Telangana,2013,1348.7
Telangana,2014,746.4
Telangana,2015,857.3
Telangana,2016,1043.4
Telangana,2017,815.7
Tripura,1901,2168.4
Tripura,1902,2175.0
Tripura,1903,2230.7
Tripura,1904,2519.8
Tripura,1905,2527.6
Tripura,1906,2514.4
Tripura,1907,2121.7
Tripura,1908,2319.3
Tripura,1909,2308.7
Tripura,1910,2267.9
Tripura,1911,2479.8
Tripura,1912,2308.8
Tripura,1913,2613.2
Tripura,1914,2529.2
Tripura,1915,2819.9
Tripura,1916,2555.0
Tripura,1917,2222.2
Tripura,1918,3013.3
Tripura,1919,2047.9
Tripura,1920,2375.8
Tripura,1921,2638.2
Tripura,1922,2462.6
Tripura,1923,2685.5
Tripura,1924,2701.7
Tripura,1925,2447.5
Tripura,1926,2463.2
Tripura,1927,2887.5
Tripura,1928,2472.4
Tripura,1929,2859.4
Tripura,1930,2487.4
Tripura,1931,2461.1
Tripura,1932,2761.7
Tripura,1933,2451.8
Tripura,1934,3040.8
Tripura,1935,2543.3
Tripura,1936,2917.1
Tripura,1937,2741.6
Tripura,1938,2971.6
Tripura,1939,2608.3
Tripura,1940,2526.7
Tripura,1941,2966.2
Tripura,1942,2680.9
Tripura,1943,2427.9
Tripura,1944,2877.3
Tripura,1945,3051.9
Tripura,1946,3036.2
Tripura,1947,3210.2
Tripura,1948,2822.1
Tripura,1949,2976.3
Tripura,1950,2423.0
Tripura,1951,2609.3
Tripura,1952,2810.9
Tripura,1953,2661.6
Tripura,1954,2905.1
Tripura,1955,2865.0
Tripura,1956,3022.7
Tripura,1957,2303.9
Tripura,1958,1968.6
Tripura,1959,2327.6
Tripura,1960,1799.9
Tripura,1961,1901.2
Tripura,1962,1822.5
Tripura,1963,2970.0
Tripura,1964,2328.7
Tripura,1965,2031.0
Tripura,1966,2478.6
Tripura,1967,2229.9
Tripura,1968,2110.0
Tripura,1969,3610.0
Tripura,1970,4316.2
Tripura,1971,3080.7
Tripura,1972,1353.8
Tripura,1973,2105.8
Tripura,1974,2329.6
Tripura,1975,2209.7
Tripura,1976,2651.4
Tripura,1977,2358.5
Tripura,1978,2150.8
Tripura,1979,1749.2
Tripura,1980,2305.0
Tripura,1981,2072.2
Tripura,1982,2027.5
Tripura,1983,2588.0
Tripura,1984,2454.0
Tripura,1985,2105.3
Tripura,1986,2342.3
Tripura,1987,2361.3
Tripura,1988,2820.2
Tripura,1989,2359.0
Tripura,1990,2582.3
Tripura,1991,2851.9
Tripura,1992,2221.4
Tripura,1993,2881.7
Tripura,1994,1712.5
Tripura,1995,2340.2
Tripura,1996,2194.5
Tripura,1997,2212.0
Tripura,1998,2225.4
Tripura,1999,2233.0
Tripura,2000,2363.9
Tripura,2001,2149.0
Tripura,2002,2242.3
Tripura,2003,2162.2
Tripura,2004,2353.7
Tripura,2005,1836.7
Tripura,2006,1872.0
Tripura,2007,2538.2
Tripura,2008,1748.9
Tripura,2009,1737.7
Tripura,2010,2295.2
Tripura,2011,1892.1
Tripura,2012,1922.9
Tripura,2013,1557.2
Tripura,2014,1599.9
Tripura,2015,1922.4
Tripura,2016,1956.4
Tripura,2017,2805.4
Uttar Pradesh,1901,824.55
Uttar Pradesh,1902,820.9000000000001
Uttar Pradesh,1903,1012.4000000000001
Uttar Pradesh,1904,1008.2
Uttar Pradesh,1905,662.55
Uttar Pradesh,1906,988.2
Uttar Pradesh,1907,627.9
Uttar Pradesh,1908,805.5
Uttar Pradesh,1909,1004.95
Uttar Pradesh,1910,996.1500000000001
Uttar Pradesh,1911,932.75
Uttar Pradesh,1912,842.05
Uttar Pradesh,1913,678.35
Uttar Pradesh,1914,938.15
Uttar Pradesh,1915,1106.15
Uttar Pradesh,1916,1158.0500000000002
Uttar Pradesh,1917,1168.35
Uttar Pradesh,1918,511.3
Uttar Pradesh,1919,996.25
Uttar Pradesh,1920,741.5
Uttar Pradesh,1921,1053.5
Uttar Pradesh,1922,1182.4
Uttar Pradesh,1923,989.25
Uttar Pradesh,1924,1092.0
Uttar Pradesh,1925,1028.9499999999998
Uttar Pradesh,1926,953.25
Uttar Pradesh,1927,982.7
Uttar Pradesh,1928,724.7
Uttar Pradesh,1929,832.45
Uttar Pradesh,1930,928.8
Uttar Pradesh,1931,988.9499999999999
Uttar Pradesh,1932,722.25
Uttar Pradesh,1933,1006.4
Uttar Pradesh,1934,983.0500000000001
Uttar Pradesh,1935,852.2
Uttar Pradesh,1936,1381.95
Uttar Pradesh,1937,856.0
Uttar Pradesh,1938,1052.3
Uttar Pradesh,1939,833.05
Uttar Pradesh,1940,825.3499999999999
Uttar Pradesh,1941,657.3
Uttar Pradesh,1942,1058.4
Uttar Pradesh,1943,975.75
Uttar Pradesh,1944,915.9
Uttar Pradesh,1945,973.2
Uttar Pradesh,1946,967.75
Uttar Pradesh,1947,907.75
Uttar Pradesh,1948,1175.6
Uttar Pradesh,1949,1018.85
Uttar Pradesh,1950,892.7
Uttar Pradesh,1951,740.7
Uttar Pradesh,1952,905.5999999999999
Uttar Pradesh,1953,1014.35
Uttar Pradesh,1954,924.5
Uttar Pradesh,1955,1242.6
Uttar Pradesh,1956,1159.25
Uttar Pradesh,1957,980.45
Uttar Pradesh,1958,1091.1
Uttar Pradesh,1959,818.75
Uttar Pradesh,1960,1149.9
Uttar Pradesh,1961,1206.3
Uttar Pradesh,1962,935.1
Uttar Pradesh,1963,963.0
Uttar Pradesh,1964,1019.3
Uttar Pradesh,1965,679.5
Uttar Pradesh,1966,731.9
Uttar Pradesh,1967,1093.3000000000002
Uttar Pradesh,1968,766.65
Uttar Pradesh,1969,951.3499999999999
Uttar Pradesh,1970,998.05
Uttar Pradesh,1971,1157.1
Uttar Pradesh,1972,626.0
Uttar Pradesh,1973,880.8
Uttar Pradesh,1974,775.55
Uttar Pradesh,1975,1107.5
Uttar Pradesh,1976,788.35
Uttar Pradesh,1977,954.2
Uttar Pradesh,1978,1180.25
Uttar Pradesh,1979,627.25
Uttar Pradesh,1980,1236.6
Uttar Pradesh,1981,924.8499999999999
Uttar Pradesh,1982,1039.85
Uttar Pradesh,1983,1198.25
Uttar Pradesh,1984,929.0
Uttar Pradesh,1985,1066.5500000000002
Uttar Pradesh,1986,825.25
Uttar Pradesh,1987,645.75
Uttar Pradesh,1988,1060.35
Uttar Pradesh,1989,813.5999999999999
Uttar Pradesh,1990,1032.05
Uttar Pradesh,1991,811.95
Uttar Pradesh,1992,842.0
Uttar Pradesh,1993,802.95
Uttar Pradesh,1994,858.5
Uttar Pradesh,1995,843.65
Uttar Pradesh,1996,975.75
Uttar Pradesh,1997,469.25
Uttar Pradesh,1998,764.1
Uttar Pradesh,1999,869.5999999999999
Uttar Pradesh,2000,859.0999999999999
Uttar Pradesh,2001,817.75
Uttar Pradesh,2002,657.1500000000001
Uttar Pradesh,2003,1071.95
Uttar Pradesh,2004,694.5999999999999
Uttar Pradesh,2005,748.0
Uttar Pradesh,2006,580.7
Uttar Pradesh,2007,656.85
Uttar Pradesh,2008,876.5999999999999
Uttar Pradesh,2009,579.7
Uttar Pradesh,2010,756.45
Uttar Pradesh,2011,779.3
Uttar Pradesh,2012,496.15000000000003
Uttar Pradesh,2013,987.1
Uttar Pradesh,2014,594.05
Uttar Pradesh,2015,593.0
Uttar Pradesh,2016,782.25
Uttar Pradesh,2017,640.1
Uttarakhand,1901,1562.5
Uttarakhand,1902,1324.2
Uttarakhand,1903,1306.5
Uttarakhand,1904,1492.0
Uttarakhand,1905,1302.1
Uttarakhand,1906,1537.9
Uttarakhand,1907,1194.4
Uttarakhand,1908,1256.2
Uttarakhand,1909,1717.7
Uttarakhand,1910,1963.9
Uttarakhand,1911,1542.9
Uttarakhand,1912,1394.5
Uttarakhand,1913,1137.6
Uttarakhand,1914,1940.9
Uttarakhand,1915,1601.3
Uttarakhand,1916,1678.8
Uttarakhand,1917,2102.9
Uttarakhand,1918,1215.2
Uttarakhand,1919,1583.1
Uttarakhand,1920,1328.4
Uttarakhand,1921,1848.7
Uttarakhand,1922,1860.0
Uttarakhand,1923,1582.9
Uttarakhand,1924,1927.1
Uttarakhand,1925,1535.0
Uttarakhand,1926,1381.2
Uttarakhand,1927,1649.9
Uttarakhand,1928,1241.9
Uttarakhand,1929,1212.2
Uttarakhand,1930,1271.2
Uttarakhand,1931,1334.1
Uttarakhand,1932,1369.6
Uttarakhand,1933,1595.8
Uttarakhand,1934,1339.0
Uttarakhand,1935,1137.2
Uttarakhand,1936,1912.3
Uttarakhand,1937,1533.6
Uttarakhand,1938,1529.3
Uttarakhand,1939,1142.6
Uttarakhand,1940,1223.7
Uttarakhand,1941,1061.6
Uttarakhand,1942,1711.4
Uttarakhand,1943,1366.7
Uttarakhand,1944,1198.9
Uttarakhand,1945,1648.0
Uttarakhand,1946,1526.7
Uttarakhand,1947,1359.8
Uttarakhand,1948,1535.4
Uttarakhand,1949,1412.1
Uttarakhand,1950,1584.1
Uttarakhand,1951,1174.3
Uttarakhand,1952,1477.8
Uttarakhand,1953,1565.8
Uttarakhand,1954,1862.9
Uttarakhand,1955,1666.9
Uttarakhand,1956,1943.0
Uttarakhand,1957,1780.7
Uttarakhand,1958,1499.0
Uttarakhand,1959,1743.0
Uttarakhand,1960,1540.1
Uttarakhand,1961,1948.3
Uttarakhand,1962,1647.4
Uttarakhand,1963,1802.0
Uttarakhand,1964,1769.6
Uttarakhand,1965,1305.7
Uttarakhand,1966,1465.8
Uttarakhand,1967,1556.2
Uttarakhand,1968,1478.6
Uttarakhand,1969,1635.7
Uttarakhand,1970,1293.5
Uttarakhand,1971,1803.8
Uttarakhand,1972,1077.8
Uttarakhand,1973,1239.7
Uttarakhand,1974,1161.8
Uttarakhand,1975,1580.3
Uttarakhand,1976,986.3
Uttarakhand,1977,1416.3
Uttarakhand,1978,2031.4
Uttarakhand,1979,1072.3
Uttarakhand,1980,1333.5
Uttarakhand,1981,1356.1
Uttarakhand,1982,1372.1
Uttarakhand,1983,1525.3
Uttarakhand,1984,1339.1
Uttarakhand,1985,1653.7
Uttarakhand,1986,1514.5
Uttarakhand,1987,987.3
Uttarakhand,1988,1602.4
Uttarakhand,1989,1263.8
Uttarakhand,1990,1564.9
Uttarakhand,1991,1020.7
Uttarakhand,1992,1108.1
Uttarakhand,1993,1594.1
Uttarakhand,1994,1441.7
Uttarakhand,1995,1616.1
Uttarakhand,1996,1401.4
Uttarakhand,1997,803.4
Uttarakhand,1998,1198.6
Uttarakhand,1999,1185.5
Uttarakhand,2000,1712.9
Uttarakhand,2001,1544.4
Uttarakhand,2002,1574.7
Uttarakhand,2003,1734.3
Uttarakhand,2004,1219.6
Uttarakhand,2005,1348.2
Uttarakhand,2006,1178.9
Uttarakhand,2007,1924.3
Uttarakhand,2008,1363.7
Uttarakhand,2009,847.8
Uttarakhand,2010,1424.0
Uttarakhand,2011,1564.7
Uttarakhand,2012,1223.9
Uttarakhand,2013,1735.4
Uttarakhand,2014,1287.4
Uttarakhand,2015,1247.6
Uttarakhand,2016,1308.6
Uttarakhand,2017,1476.0
West Bengal,1901,1487.6
West Bengal,1902,1347.7
West Bengal,1903,1354.3
West Bengal,1904,1383.1
West Bengal,1905,1666.9
West Bengal,1906,1395.6
West Bengal,1907,1337.0
West Bengal,1908,1400.0
West Bengal,1909,1697.8
West Bengal,1910,1385.9
West Bengal,1911,1264.9
West Bengal,1912,1347.4
West Bengal,1913,1826.8
West Bengal,1914,1383.9
West Bengal,1915,1310.3
West Bengal,1916,1600.5
West Bengal,1917,1775.8
West Bengal,1918,1395.4
West Bengal,1919,1482.2
West Bengal,1920,1363.6
West Bengal,1921,1300.2
West Bengal,1922,1655.6
West Bengal,1923,1285.2
West Bengal,1924,1266.5
West Bengal,1925,1273.6
West Bengal,1926,1705.4
West Bengal,1927,1190.5
West Bengal,1928,1625.0
West Bengal,1929,1557.3
West Bengal,1930,1380.8
West Bengal,1931,1475.8
West Bengal,1932,1306.9
West Bengal,1933,1867.2
West Bengal,1934,1117.4
West Bengal,1935,1015.1
West Bengal,1936,1505.6
West Bengal,1937,1522.5
West Bengal,1938,1337.8
West Bengal,1939,1698.4
West Bengal,1940,1358.5
West Bengal,1941,1801.1
West Bengal,1942,1615.6
West Bengal,1943,1446.2
West Bengal,1944,1406.4
West Bengal,1945,1271.5
West Bengal,1946,1714.2
West Bengal,1947,1363.0
West Bengal,1948,1532.1
West Bengal,1949,1493.7
West Bengal,1950,1615.6
West Bengal,1951,1214.0
West Bengal,1952,1395.7
West Bengal,1953,1505.8
West Bengal,1954,1080.0
West Bengal,1955,1268.2
West Bengal,1956,1714.2
West Bengal,1957,1130.5
West Bengal,1958,1151.1
West Bengal,1959,1812.9
West Bengal,1960,1245.5
West Bengal,1961,1290.4
West Bengal,1962,1173.6
West Bengal,1963,1289.5
West Bengal,1964,1278.5
West Bengal,1965,1263.7
West Bengal,1966,1118.7
West Bengal,1967,1348.4
West Bengal,1968,1597.7
West Bengal,1969,1404.0
West Bengal,1970,1648.5
West Bengal,1971,2099.8
West Bengal,1972,1333.2
West Bengal,1973,1735.2
West Bengal,1974,1470.7
West Bengal,1975,1466.2
West Bengal,1976,1240.6
West Bengal,1977,1840.6
West Bengal,1978,1872.5
West Bengal,1979,1157.9
West Bengal,1980,1521.0
West Bengal,1981,1909.0
West Bengal,1982,1111.0
West Bengal,1983,1463.6
West Bengal,1984,1831.7
West Bengal,1985,1413.4
West Bengal,1986,1791.0
West Bengal,1987,1591.5
West Bengal,1988,1681.5
West Bengal,1989,1626.3
West Bengal,1990,1961.3
West Bengal,1991,1609.1
West Bengal,1992,1414.6
West Bengal,1993,1759.7
West Bengal,1994,1530.8
West Bengal,1995,1936.0
West Bengal,1996,1504.0
West Bengal,1997,1657.7
West Bengal,1998,1632.7
West Bengal,1999,1957.0
West Bengal,2000,1572.1
West Bengal,2001,1540.6
West Bengal,2002,1613.3
West Bengal,2003,1496.7
West Bengal,2004,1569.4
West Bengal,2005,1604.9
West Bengal,2006,1660.5
West Bengal,2007,1941.4
West Bengal,2008,1555.2
West Bengal,2009,1315.0
West Bengal,2010,1064.8
West Bengal,2011,1686.5
West Bengal,2012,1268.0
West Bengal,2013,1764.1
West Bengal,2014,1261.4
West Bengal,2015,1530.3
West Bengal,2016,1427.0
West Bengal,2017,1568.6
